url,product_desc
https://reviews.femaledaily.com/products/fragrance/edp/gucci/gucci-bamboo,•Top notes of bergamot•Heart notes of casablanca lily and ylang ylang extra-comoros•Base notes of sandalwood
https://reviews.femaledaily.com/products/fragrance/edp/carl-claire/eau-de-parfum-17,"Reformulation in November 2022Carl & Claire Song of the Youth EDP merupakan parfum yang dimulai dengan notes Citrus segar, kemudian berkembang dengan Musk, Magnolia, Iris, dan Vanilla. Terakhir, aroma amber yang hangat dan kasar.How to use:Semprotkan di area dekat nadi. Sebaiknya tidak menggosok parfum setelah disemprot. Hindari air dan matahari untuk ketahanan yang lebih lamaSuitable for:Semua aktivitas untuk perempuan yang ingin tampil elegan dan percaya diri.Ingredients:• Top Notes : Citrus | Floral | Fruity• Middle Notes : Magnolia | Musky | Iris | Vanilla• Base Notes : Ambery | Animalic | Moss"
https://reviews.femaledaily.com/products/fragrance/edp/scarlett/eau-de-parfum-1-euphoria,"Scarlett Whitening Eau De Parfum Euphoria merupakan parfum dengan kesegaran dan keharuman mewah yang tahan lama dalam setiap semprotan dengan kemasan yang Ready To Go cocok untuk temani harimu, mudah dibawa kemana pun dan kapan pun tanpa takut pecah! Menggunakan teknologi ""Calm The Mind"", ""Dream Drifter Scent"", ""Odour-Free"" untuk meningkatkan kualitas kepercayaan diri serta memberikan rasa relaksasi disetiap semprotan.Fragrance Notes :Top Notes - Neroli, Pear, Mandarin, Exotic FruitsMiddle Notes - Orange Flower, Jasmine, Rose, PeachBase Notes - Woody, Vanilla, Tonka Bean, MilkHow to use :Semprotkan Scarlett Whitening Eau De Parfum Euphoria di area titik nadi dan area leher agar wangi tahan lebih lama.Suitable for :UnisexIngredients :-"
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/mykonos-eau-de-perfume-caramel-fudge-cookie-3,"Top Notes:Cookie Dough, Caramel, Vanilla Middle Notes: Caramel, Condensed Milk, Sea Salt Base Notes: White Musk, Vanilla, Caramel, Praline"
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/edp-sansa-2,"Top Notes - Moss, Peach, Black Tea, Osmanthus.Middle Notes - Rose, Tuberose, Narcissus, Toffee.Base Notes - Cedarwood, Orris Root, Vetiver, Dark Chocolate."
https://reviews.femaledaily.com/products/fragrance/edp/scarlett/velvet-rouge-extrait-de-parfum,"Parfum yang memberikan sensasi wangi yang mencerminkan seseorang yang memiliki karakteristik elegant, stylish dan suka dengan wangi yang mewah. Membuat pengguna nya mampu mengekspresikan diri dalam setiap moment. Dilengkapi dengan Wellness Scentz(TM) Technology, meningkatkan postivitas pada diri dan juga well-being sehingga membuat diri kita menjadi lebih optimis. Created by World Class Perfumer, wangi mewah dan tahan lama yang dibuat oleh perfumer kelas dunia. Long Lasting Fragrance, wangi tahan lama hingga 16 jam Ready To Go, mudah dibawa kemanapun dan kapanpun How to use:Semprotkan perfume ke titik nadi tubuh agar wangi yang dikeluarkan lebih maksimal. Beri jarak semprot perfume 10-15 cm agar perfume menyebar dengan luas. Hindari menggosok perfume saat digunakan. Suitable for: Women Fragrance notes: Top Notes: Mandarin, Galbanum, YlangMiddle Notes: Tuberose, Jasmine/White Floral, Orange FlowerBase Notes: Vanilla, Tonka Bean, Musky"
https://reviews.femaledaily.com/products/fragrance/edp/dolce-gabbana/the-only-one,"Dolce & Gabbana The Only One Eau De Parfum diformulasikan antara aroma perpaduan bunga yang menampilkan kesan feminim dan canggih.How to use:Semprotkan pada bagian badanSuitable for:-Ingredients:Top notes: bergamot, violetHeart: coffee, irisBase: patchoulli, vanilla"
https://reviews.femaledaily.com/products/fragrance/edp/paris-hilton/sheer,"Paris Hilton Sheer merupakan pewangi yang diluncurkan oleh selebriti dan sosialita bernama, Paris Hilton. Produk ini diluncurkan pada tahun 2005 dengan wangi bunga-bunga yang dapat menyegarkan hari seperti Lily of the Valley, Jasmine, Freesia, Freesia, Mimosa, Sandalwood, Musk, dan Ylang-Ylang. How to Use:Semprotkan pada leher dan lengan secara merata.Suitable for:-Ingredients:-"
https://reviews.femaledaily.com/products/fragrance/edp/morris/morris-eau-de-parfum,"Aromanya floral manis dengan nuansa segar, memiliki kesan ringan dan feminin untuk penggunaan sehari-hari ."
https://reviews.femaledaily.com/products/fragrance/edp/dolce-gabbana/limperatrice,"Dolce & Gabbana L’Impératrice Eau de Toilette adalah parfum dengan wangi semerbak dan energetik, memberi tambahan karisma dan memperkuat karakter pemakainya. Dengan aroma semangka, kiwi, dan musk.How to use:Semprotkan parfum pada bagian tubuh seperti pergelangan tangan, leher, dan dalam sikut untuk wangi yang lebih tahan lama.Suitable for:-Ingredients:Alcohol, Water, Ethylhexyl Methoxycinnamate, Hydroxycitronellal, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Geraniol, Citronellol, Ci 60730 (Ext. Violet 2), Ci 14700 (Red 4), Bht, Ci 19140 (Yellow 5)."
https://reviews.femaledaily.com/products/fragrance/edp/teratu-beauty/teratu-beauty-early-morning-eau-de-parfum,"Skin care routine early in the morning ???No problem at all while spraying this EDPMain Accords : Sweet, Fruity, Cherry, Vanilla, Powdery, Nutty, Floral, AlmondTop Notes : Plum, Sour Cherry and RaspberryMiddle Notes : Orchid, Iris and FreesiaBase Notes : Vanilla, Amber and MuskNet Vol : 50 ml / 1.69 flOzBest for Day, up to 8 hours"
https://reviews.femaledaily.com/products/fragrance/edp/yves-saint-laurent/parisienne,"Yves Saint Laurent Parisienne merupakan parfum yang mengandung aroma Damascus rose, violet, peony, cranberry, patchouli, vetiver, musk, dan sandalwood. Produk ini sangat cocok bagi yang menyukai aroma berani dan segar.How To Use:Semprotkan pada bagian tubuh atau pakaianSuitable For:Semua jenis kulitIngredients:ALCOHOL. PARFUM (FRAGRANCE). AQUA (WATER). ETHYLHEXYL METHOXYCINNAMATE. EVERNIA FURFURACEA EXTRACT. BENZYL SALICYLATE. CITRONELLOL. TRIS(TETRAMETHYLHYDROXYPIPERIDINOL) CITRATE. PROPYLENE GLYCOL. BUTYL METHOXYDIBENZOYLMETHANE. ETHYLHEXYL SALICYLATE. LIMONENE. BHT. GERANIOL. CITRAL. LINALOOL. CI 60730 (EXT. VIOLET 2). CI 17200 (RED 33). CI 19140 (YELLOW 5). `8YD06-1 `."
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/bonfire-vanilla-extrait-de-parfum,"Have you ever dreamt of the warm feeling of biting into smores roasted on a campfire against a cold winter?Picture this: You’re dressed in a sexy black dress, ready for a festive dinner, but It’s snowing outside, yet you feel so warm sitting by the campfire, snuggling under fuzzy blankets, whilst roasting vanilla marshmallows with a loved one.Bonfire vanilla is a smoky blend of Wood fire, sweet spices, brown sugar & Roasted Vanilla.An extrait de parfum that will last all day on your skin,A scent that starts off spicy & strong, but dries down cozy & warm. Top notes: Cloves, nutmeg, Pink pepper, orange zest & Vanilla Middle notes: Smoked wood, Pepper, Guaic wood, Burnt brown sugarBase notes: Smoked Wood, Vanilla, marshmallow, caramelBPOM : NA18220603948"
https://reviews.femaledaily.com/products/fragrance/edp/onix/senoparty,"Onix Fragrance Senoparty merupakan parfum dengan wangi floral oud herbal caramelic ambery. Highlights :Top notes : Saffron, fir, bergamot, nagarmothaMiddle notes : Oud, white floral, tagetaBased notes : Amber, musk, caramel cedar, moss How to use :Semprotkan parfum di urat nadi tangan, area leher, belakang telinga & dada. Suitable For:- Ingredients :Alcohol (food grade) , Fragrance, Aqua (D.I Water) , Propylenglycol"
https://reviews.femaledaily.com/products/fragrance/edp/hmns-perfume/scent-of-a-woman,"A special collaboration between Nipplets and Hmns in creating something Enchanting, Powerfull, Confident, and most importantly Sexy... This collaboration is to celebrate that not only today, women are powerful. But we also have the power to take control of our own decision. Top Notes: Turkish rose, Lychee, Lemon Middle notes: Lily of the valley, Jasmine, White peach Base Notes: Vetiver, Patchouli, Black Musk, Amberwood Longevity: 6-7 hours Sillage: Medium Projection: 2 meters"
https://reviews.femaledaily.com/products/fragrance/edp/carl-claire/eau-de-parfum-5,"Reformulasi in November 2022Carl & Claire A Love Like This EDP merupakan parfum dengan aroma Jasmine, Tuberose, dan White Florals yang bertabrakan dengan aroma Cedarwood dan Patchouli yang menenangkan namun kaya.How to use:Semprotkan di area dekat nadi. Sebaiknya tidak menggosok parfum setelah disemprot. Hindari air dan matahari untuk ketahanan yang lebih lamaSuitable for:Aktivitas formal & informal untuk perempuan yang menyukai hal-hal elegan dan ketenanganIngredients:• Top Notes : Lily | Aromatic | Eucalyptus | Ginger• Middle Notes : Lily | Ambery | Jasmine• Base Notes : Cedarwood | Musky | Patchouli"
https://reviews.femaledaily.com/products/fragrance/edp/dior/miss-dior-eau-de-parfum,"Miss?Dior lahir pada tahun 1947 sebagai parfum yang memancarkan semangat baru, kebahagiaan, dan keindahan dunia wanita untuk Christian Dior. Versi terbaru ini menegaskan kembali karakter tersebut dengan sentuhan segar dan modern, lewat komposisi �millefiori��seperti karangan bunga dalam seribu warna"
https://reviews.femaledaily.com/products/fragrance/edp/carl-claire/eau-de-parfume-rollerball-16,"Carl & Claire Eau de Parfum merupakan parfum dengan ketahanan sampai 15 jam. Varian Lavish memiliki karakter luxury dengan scent woody, warm spicy, dan amberHow to use:Semprotkan di area dekat nadi. Sebaiknya tidak menggosok parfum setelah disemprot. Hindari air dan matahari untuk ketahanan yang lebih lamaSuitable for:-Ingredients:-"
https://reviews.femaledaily.com/products/fragrance/edp/salvatore-ferragamo/signorina-45,"Parfum ini menyuguhkan wangi floriental fruity yang segar, feminin, dan elegan, dengan kemasan botol persegi warna pink pucat dan pita grosgrain�terinspirasi dari ikon fashion Vara bow Ferragamo"
https://reviews.femaledaily.com/products/fragrance/edp/la-rive/la-rive-touch-of-woman-1,"�Touch of Woman� adalah wewangian floral amber yang memadukan energi dengan kesan misterius, dirancang untuk perempuan modern yang sensitif tetapi tegas. Aroma ini diawali dengan kesegaran pink pepper, pear, dan orange blossom, kemudian berkembang ke dada white flowers seperti jasmine, bitter almond, licorice, dan bahkan kopi sebagai sentuhan menggoda. Jejak akhir terdiri dari nada hangat cashmere wood, vanilla, patchouli, dan cedarwood, menciptakan aura feminin yang memikat dan lembut."
https://reviews.femaledaily.com/products/fragrance/edp/dior/dior-sauvage-24,"Dior Sauvage Eau de Parfum adalah wewangian pria yang terinspirasi oleh gurun saat matahari terbenam. Untuk Sauvage Eau de Parfum, House of Dior telah memilih aroma vanila istimewa dari Papua Nugini. Aroma ini menyebarkan kualitas eksotis yang lezat di atas dasar amber yang berkayu, memberikan sentuhan sensual pada Sauvage. Sebuah momen yang diwarnai dengan nuansa biru pekat, ketika dinginnya malam berpadu dengan panasnya gurun."
https://reviews.femaledaily.com/products/fragrance/edp/hint/noble-extrait-de-parfum,"HINT Noble Extrait De Parfum merupakan parfum dengan wangi bunga putih yang intens dari bunga melati, sedap malam dan tulip menghadirkan aroma yang elegan. Terinspirasi dari kesuksesan HINT Noble Eau de parfum, produk ini diciptakan untuk menonjolkan aroma jasmine yang lebih dalam. Dengan GreenScent Technology™, parfum dikreasikan dari lebih dari 50% bahan natural. How to use: Semprotkan pada area denyut nadi seperti di belakang telinga dan pergelangan tangan. Untuk wangi yang lebih complex, semprotkan Hint Topper Eau de Parfum. Dapat disemprotkan ke baju dengan jarak 15-20 cm. Suitable for: Unisex. Ingredients: Alcohol, Fragrance, PEG-40 Hydrogenated Castor Oil, Butylene Glycol, C12-15 Alkyl Benzoate, Benzophenone-3, Dipropylene Glycol, Dipropylene Glycol Dibenzoate, BHT, C12-15 Pareth-12, PPG-15 Stearyl Ether Benzoate, Hydroxypropylcellulose, Cellulose Gum, PVP, Phenoxyethanol, Ethylhexylglycerin, Pectin, Polyvinyl Alcohol."
https://reviews.femaledaily.com/products/fragrance/edp/carolina-herrera/212-vip-rose,"Botol parfum ini berbentuk kapsul dengan sapuan warna pink. Paduan bentuk dan warna ini menampilkan kesan feminine, young, dan futuristik. terdapat tanda tangan carolina herrera pada boxnya"
https://reviews.femaledaily.com/products/fragrance/edp/yves-saint-laurent/libre-eau-de-parfum-intense-1,The new Intense Eau de Parfum by Yves Saint Laurent. The perfume of an intense woman living her roaring freedom and following her instincts.
https://reviews.femaledaily.com/products/fragrance/edp/lancome/idole-le-parfum,"Idôle by Lancôme adalah wewangian Chypre Floral untuk wanita. Idôle diluncurkan pada 2019. Idôle dibuat oleh Shyamala Maisondieu, Adriana Medina-Baez dan Nadege le Garlantezec. Nada atas adalah Pear dan Bergamot; nada tengah adalah Mawar Turki, Rose de Mai dan Jasmine India; nada dasar adalah White Musk dan Vanilla.Idôle adalah wewangian bunga musky chypre modern, dibuat oleh tiga parfum wanita: Shyamala Maisondieu, Adriana Medina dan Nadège Le Garlantezec. Isparta Rose Petal Essence yang bersumber secara berkelanjutan dari Turki yang dibuat khusus untuk Lancôme, bersama dengan Centifolia Rose yang tumbuh di Prancis, bersinar di antara nada bergamot, accords of pear, India Jasmine Grandiflorum, dan kesepakatan ""bersih dan bercahaya"" baru."
https://reviews.femaledaily.com/products/fragrance/edp/zara/lightly-bloom,"Eau de parfum. Piramida olfaktori mencakup aroma bunga lotus, peony, dan musk. Merupakan aroma elegan, membungkus, dan nyaman."
https://reviews.femaledaily.com/products/fragrance/edp/tous/gold-tous-for-women,"Tous Gold Tous adalah parfum dengan aroma bunga yang didesain untuk wanita. Wewangiannya merupakan kombinasi dari bunga-bunga, amber, vanilla, dan rempah yang menciptakan keseimbangan antara kesan manis, bersahaja dan menenangkan. How to use :Semprotkan pada tubuh atau pakaianSuitable for :-Ingredients :-"
https://reviews.femaledaily.com/products/fragrance/edp/pinkberry/pinkberry-edp-wild-blush-1,"Top Notes: Honeysuckle, Sugared Plum, Apple BlossomHeart Notes: Gardenia, Pink Jasmine, Vanilla Orchid, Marigold PetalsBase Notes: Musk, Amber, Caramel, Vanilla, Sandalwood, Praline"
https://reviews.femaledaily.com/products/fragrance/edp/project-1945/eau-de-parfum-princess-of-java-1,"Project 1945 Princess of Java merupakan parfum Terinspirasi dari semangat pahlawan-pahlawan perempuan Jawa muda belia yang gemar bertaruh ide, dan bergelora dengan pilihan aroma floral, fruity & sweet. Dimulai dengan ‘green pear’ yang fresh. Dilanjutkan dengan manisnya ‘tuberose' (sedap malam) & ‘jasmine’ yang memberikan rasa powerful dan elegan. How to use:Semprotkan pada tubuh/pakaian di area yang diinginkanSuitable for:UnisexIngredients:Top: Peach, Green Pear, Bitter OrangeMid: Tuberose, Neroli, Jasmine, Orange BlossomBase: Vanilla, Sandalwood, Musk, Amber"
https://reviews.femaledaily.com/products/fragrance/edp/avicenna/sincere,"Avicenna Sincere EDP adalah sebuah parfum perpaduan bunga peony dan buah blackcurrent. Menciptakan wangi kesan feminim dan elegan yang tahan sepanjang hari.How to use:Semprotkan pada bagian badan. Hindari mata dan kulit yang sedang iritasi. Hindari dari api dan barang mudah terbakar.Suitable for:WomenIngredients:Top Notes: Blackcurrant, Mandarin, BergamotMiddle Notes: Lily of the Valley, Peony, JasmineBase Notes: Musk, Violet Bud and Patchouli"
https://reviews.femaledaily.com/products/fragrance/edp/hmns-perfume/y-series,"HMNS Y? Series XX merupakan parfum kolaborasi antara HMNS dengan Folkative. Varian ini bertipe gourmand. Dimulai dengan aroma berry yang segar di awal, diimbangi oleh red rose & amber setelah 10-15 menit pertama.How to use:-Suitable for:-Ingredients:-"
https://reviews.femaledaily.com/products/fragrance/edp/hint/resurrect-edp,"Hint Resurrect Eau De Parfum memiliki HealingScent Technology™ yaitu Teknologi yang menciptakan wangi berdasarkan pemahaman tentang aroma tertentu yang meningkatkan manfaat kesehatan mental pada manusia agar tetap seimbang secara ilmiah. Main Accords (Aromatic-drywoodst: floral-aromatic). How to use: Semprotkan Main EDP pada area denyut nadi seperti di belakang telinga dan pergelangan tangan. Semprotkan Hint Topper Eau De Parfum sebagai layer Untuk wangi yang lebih personalized. Suitable for: Semua jenis kulit. Ingredients: Top: bergamot, lavender, cypress, Middle: watery, frankincense, Base: musk, suede, oakmoss  "
https://reviews.femaledaily.com/products/fragrance/edp/the-body-tale/portrait-of-kyoto,"The Body Tale Portrait of Kyoto merupakan parfum yang terinspirasi dari suasana morning holiday di luxury hotel at Kyoto sambil enjoying your morning tea. Very fresh, elegance dan luxury.Fragrance Notes :Top notes : earl grey tea, apple, honey, mandarinMiddle notes : jasmine, black tea, fresia, irishBase note : musk, pepper, sandalwood, amberHow to use :Semprotkan parfum pada area tubuh atau pakaian yang diinginkanSuitable for :-Ingredients :-"
https://reviews.femaledaily.com/products/fragrance/edp/marc-jacobs/honey,"Marc Jacobs Honey Eau De Perfume adalah parfum dengan tipikal wewangian yang segar dan ceria. Rasakan kesegaran dari pir hijau dipadukan dengan punch buah dan jus mandarin. How to use :Semprotkan pada tubuh atau pakaianSuitable for :-Ingredients :Pear, Juicy Mandarin, Orange Blossom, Peach Nectar, Apricot, Honeysuckle, Honey, Golden Vanilla, Smooth Woods."
https://reviews.femaledaily.com/products/fragrance/edp/the-body-shop/white-musk-smoky-rose-edp-2,"pengharum tubuh yang sensual dan misterius dalam format eau de parfume yang tahan lama. Perpaduan aroma cruelty-free musk, black rose dan tobacco flower."
https://reviews.femaledaily.com/products/fragrance/edp/evangeline/evangeline-selection-eau-de-parfum-3,"Top Notes: Strawberry, Pineapple, Fresh KiwiMiddle Notes: Blueberry, Plum, Fresh Flowers, VioletBase Notes: Caramel, Vanilla Beans"
https://reviews.femaledaily.com/products/fragrance/edp/giorgio-armani/my-way,"My Way by Giorgio Armani is a Floral fragrance for women. This is a new fragrance. My Way was launched in 2020. My Way was created by Carlos Benaim and Bruno Jovanovic. Top notes are Orange Blossom and Bergamot; middle notes are Tuberose and Indian Jasmine; base notes are White Musk, Madagascar Vanilla and Virginian Cedar.• White floral• Citrus• Tuberose• Animalic"
https://reviews.femaledaily.com/products/fragrance/edp/the-body-shop/nigritella-eau-de-parfum,"Campuran mewah bunga anggrek vanila merah, digabung dengan aroma tuberose dan vanila untuk rasa sensual. Aroma ini seperti membawa Anda pada ketinggian gunung Alpen tempat bunga-bunga itu tumbuh. Tersedia untuk ukuran 50ml eau de parfum Anggrek oriental, eau de parfum Diinspirasikan oleh anggrek hitam dari Alpen, Swiss Dicampur dengan tuberose dan vanila untuk rasa sensual Diproses dengan ekstraksi yang damai Dikemas dalam botol cantik dari kaca recycle dan tutup botol dari kayu natural."
https://reviews.femaledaily.com/products/fragrance/edp/saff-co/solaris-extrait-de-parfum,"Uap produktif yang menangkap mimpi terliar Anda. Memadukan kehangatan amber eksotis, Vetiver Haiti yang halus, dan misteri matahari terbenam dalam nuansa pedasnya yang kaya, Solaris menyalakan api yang hidup di dalam diri Anda. Berani dengan sentuhan gelap, Solaris sangat memikat dan adiktif. Solaris mengajarkan Anda cara matahari, ia tak melawan, ia hanya bersinar. Sekarang, rangkul api Solaris."
https://reviews.femaledaily.com/products/fragrance/edp/mother-of-pearl/mother-of-perfumery-honorable-woman,"A very rich and luxurious floral fragrance that brings out the femininity in you, with classic scent sensation from the tuberose and carnation flowers but at the same time there is a modern twist on tops from rhubarb and coriander leaf."
https://reviews.femaledaily.com/products/fragrance/edp/guess/guess-by-marciano-for-women,"Top notes : star fruit, Curacao orange liquor, sparkling grapefruit and cardamomMiddle notes : a floral rhythm of peony, pink honeysuckle and intensively clean and sweet jasmineBase notes : powdery vanilla, musk and woody accords"
https://reviews.femaledaily.com/products/fragrance/edp/narciso-rodriguez/narciso-rodriguez-for-her-pure-musc-edp-1,"Komposisi olfaktif yang unik menghadirkan kembali sifat ganda seorang wanita dengan kedekatan yang lebih intens. Aroma khas Musc dari Narciso Rodriguez diinterpretasikan ulang dan disempurnakan dengan kemurnian yang memikat dan kedalaman yang kaya. Inti Musc yang luhur disempurnakan dengan buket bunga putih, sementara Cashmeran memberikan kehangatan. Sebuah aroma yang sangat adiktif, karena eau de parfum PURE MUSC-nya menggoda indra dan menyelimuti tubuh."
https://reviews.femaledaily.com/products/fragrance/edp/bonavie/eau-de-parfum-1-le-jasmin-doux,"Bonavie Eau De Parfum Le Jasmin Doux merupakan parfum dengan wangi bunga Jasmine yang calming dengan sentuhan Cassis, Lily dan Amber.  How to use:Semprotkan Bonavie Eau De Parfum ke seluruh tubuh atau pada titik-titik nadi setelah mandi atau ketika dibutuhkan  Suitable for:Women. Fragrance Notes:Top Notes: Cassis Buds, Green, PearMiddle Notes: Jasmine, Lily of The Valley, IrisBottom Notes: Dry Amber, Musk"
https://reviews.femaledaily.com/products/fragrance/edp/musk-by-lilian-ashley/musk-by-lilian-ashley-edp,"Parfum dengan aroma lembut, floral, dan berkarakter musk�ideal untuk penggunaan sehari-hari. Botolnya ramping, elegan, dan praktis dibawa bepergian. Tampilannya sederhana namun terlihat premium, dengan semprotan halus yang menyebar secara merata."
https://reviews.femaledaily.com/products/fragrance/edp/diptyque/philosykos,"Philosykos Eau de Parfum dari Diptyque adalah wewangian Woody Aromatic untuk wanita dan pria. Philosykos Eau de Parfum diluncurkan pada tahun 1996. Inspirasi di balik wewangian ini adalah Olivia Giacobetti. Aroma teratasnya adalah Daun Ara dan Ara; aroma tengahnya adalah Green Notes dan Kelapa; aroma dasar adalah Pohon Ara, Woody Notes, dan Cedar."
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/mykonos-black-opera-3,"Top Notes: Vanilla, Orange Blossom, Pink PepperMiddle Notes- Licorice, Jasmine, Almond, CoffeeBase Notes- Cashmere wood, Jasmine, Vanilla, Patchouli"
https://reviews.femaledaily.com/products/fragrance/edp/la-rive/cute-woman-eau-de-parfum-1,"La Rive 'Cute' ini menyediakan komposisi yang terdiri dari musk dan dipadu dengan wewangian menghangatkan dari cashmere wood yang akan muncul pada fase pertama. Kemudian perlahan lahan anda akan merasakan aroma bunga seperti bunga mawar, Lily of the valley(bunga dengan harum manis di selatan Pegunungan Appalachia, Amerika Serikat), violet, persik dan wewangian aquatic pada fase pertengahan.Setelah itu aromanyapun berganti menjadi aroma bunga mawar dan jeruk pada fase terakhir."
https://reviews.femaledaily.com/products/fragrance/edp/britney-spears/midnight-fantasy,"Britney Spears Midnight Fantasy merupakan pewangi yang kedua diluncurkan pada tahun 2006. Produk ini memiliki bentuk yang menarik yaitu botol berwarna biru didesain dengan kristal dari Swarovski. Produk ini memiliki wangi yang sensual dan menawan, dengan aroma buah-buahan dan bunga yang dapat menyegarkan tubuh.How to Use:Semprotkan pada area leher dan lengan secara merata.Suitable for:-Ingredients:-"
https://reviews.femaledaily.com/products/fragrance/edp/carl-claire/eau-de-parfum-10,"Reformulation in November 2022 Carl & Claire Talking to the Moon EDP merupakan parfum dengan menggabungkan notes Berries dengan Orange Blossom, Jasmine, dan Tuberose yang dapat menerangi langit malam tanpa bintang. Lembut namun menggoda, berkat aroma ambernya, wewangian manis ini pasti akan menyinari dan memandu Anda melewati kegelapan. Tahan lama hingga 10-15 jam.How to use:Semprotkan di area dekat nadi. Sebaiknya tidak menggosok parfum setelah disemprot. Hindari air dan matahari untuk ketahanan yang lebih lamaSuitable for:Acara penting atau night hang out untuk perempuan yang elegan, humble, dan percaya diriIngredients:• Top Notes : Fruity | Orange Blossom• Middle Notes : Jasmine | Tuberose | Woody• Base Notes : Ambery | Musky | Sweet"
https://reviews.femaledaily.com/products/fragrance/edp/eloi-coco/bubbles,"Eloi Coco Bubbles Eau de Parfum merupakan wewangian yang mewujudkan ketenangan dan keisengan. Dengan aroma kapulaga, daun ungu, lavender, melati, musk, dan kayu cedar, Bubbles membangkitkan sensasi berjalan-jalan di taman yang bermekaran di pagi musim semi. Perpaduan lembut antara warna bunga dan warna tanah menciptakan simfoni harmonis yang membisikkan momen-momen tenang dan malam yang nyaman di dekat perapian. Saat mengering, Bubbles dengan lembut berubah menjadi aroma yang menenangkan dari mandi busa yang mewah, menyelimuti Anda dalam pelukannya yang mempesona dan membawa Anda ke dunia ketenangan dan kebahagiaan. How to use:Semprotkan di area dekat nadi. Sebaiknya tidak menggosok parfum setelah disemprot. Hindari air dan matahari untuk ketahanan yang lebih lama. Suitable for:Women. Fragrance Notes:Top Notes: Cardamom, Violet LeavesMiddle Notes: Lavender LMR, Jasmine LMRBottom Notes: Musk, Cedarwood LMR"
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/berry-caramel-pancake-1,"Whats better than pancakes for breakfast on a Sunday morning?Pancakes with fresh berries drizzled with your favourite caramel syrup of course!Indulge in the smoky sweetness of decadent caramel saucedrizzled on the fluffiest buttery pancakes,topped with freshly picked berries & cold whipped creamSmell like the most delicious dessertMake them want a piece of you.Top notes: Mixed Berry coulis, brown sugar, lemonMiddle notes: Smoked brown sugar caramel, butter pancakeBottom notes: caramel, black berry, cashmere wood, tonka bean"
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/eau-de-perfume-musk-aura-4,"Mykonos Musk Aura EDP merupakan Eau de Perfume yang memikat yang menggabungkan daya tarik bunga-bunga lembut dengan penekanan pada melati, ylang ylang, dan mawar dengan cahaya yang indah dari yuzu dan sensualitas yang tak dapat ditolak dari musk.How to use:Semprotkan pada area tubuh (pergelangan tangan dan leher) maupun area pakaian.Suitable for:WomenIngredients:Bergamot, Yuzu, Apple, Lily of the Valley, Sambac Jasmine, Ylang-ylang, Amber, Musk, Citrus, Nectarine.Top Notes:Bergamot, Yuzu, AppleMiddle Notes:Lily of the Valley, Sambac Jasmine,Ylang-ylangBase Notes:Amber, Musk, Citrus, Nectarine"
https://reviews.femaledaily.com/products/fragrance/edp/aigner/pour-femme-edp,"Aigner Pour Femme merupakan parfum yang diformulasikan khusus untuk wanita dengan aroma yang sensual, elegan, dan feminin. Parfum ini menyimbolkan kekayaan, mewah, dan modern. Top notes didominasi Bergamot, Mandarin Orange dan Pepper, lalu pada middle notes didominasi Freesia, Rose dan Apricot. Lalu ditutup dengan Musk, Patchouli, Virginia Cedar, Amber dan Almond di akhir.How to Use:Semprotkan pada area tubuh yang diinginkanSuitable for:-Ingredients:-"
https://reviews.femaledaily.com/products/fragrance/edp/dior/joy-by-dior,"Sebuah Eau de Parfum yang menghadirkan kegembiraan berkilau dan nyata, benar-benar menyatu di jantung Dior. Aroma Bergamot dan Mandarin yang menyegarkan, Rose Grasse absolute dan melati, cendana yang hangat dan lembut, serta bisikkan musk."
https://reviews.femaledaily.com/products/fragrance/edp/mykonos/dark-secret-extrait-de-parfum,"Mykonos Dark Secret Extrait De Parfume merupakan parfum dengan aroma campuran dari ceri berbumbu, kunyit yang kaya rasa, praline yang dekaden, dan hutan yang mistis; sebuah perjalanan penciuman yang membawa Anda ke tempat di mana rasa manis berpadu dengan kegelapan, yang diliputi mistik. Aroma yang membisikkan kisah yang hanya diketahui oleh malam. Sebuah wewangian yang berbicara tentang hasrat tersembunyi, membangkitkan keanggunan yang tak lekang oleh waktu, dan meninggalkan kesan yang tak terhapuskan. How to use:Semprotkan parfum pada area yang diinginkanSuitable for:UnisexFragrance Notes:Top Notes : Black Cherry, Saffron, BergamotMiddle: Cinnamon, Nutmeg, Marigold, Jasmine, PralineBase: Amber, Musk, Tonka Bean, Sandalwood"
https://reviews.femaledaily.com/products/fragrance/edp/calvin-klein/euphoria,"Euphoria is suitable either for office daily wear or special occasion.Floral Oriental, a bit spicy"
